"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.140025531737644,0.140025531737644,2.0852628509546,0.0162802714733943,0.052
"Residuals",126,8.46090793343694,0.0671500629637853,NA,0.983719728526606,NA
"Total",127,8.60093346517459,NA,NA,1,NA
