,sum_sq,df,F,PR(>F)
UC_case_control,1.887236421491053,1.0,1.4102162322311471,0.24349815984380563
A_SMK_CIG_CUR_FREQ,0.7500225041510019,1.0,0.5604458974232498,0.45938353521303643
F1_SDC_AGE_CALC,1.8250713958863145,1.0,1.3637641146339228,0.2512546404748273
SDC_GENDER,1.4296368182329915,1.0,1.0682800651306805,0.3088497399305903
A_HS_DENTAL_VISIT_LAST,10.813549777514083,1.0,8.080303692020584,0.007618501709441804
PM_BIOIMPED_BMI,0.8174728288793897,1.0,0.6108473954645408,0.4400405850219883
PM_BIOIMPED_WEIGHT,0.13524918299402994,1.0,0.1010634338560989,0.7525602232865164
PM_WAIST_AVG,2.037527177225001,1.0,1.5225193124794874,0.22595454537902349
PM_WAIST_HIP_RATIO,3.124717094728468,1.0,2.334909774915621,0.13603178737935348
PM_STANDING_HEIGHT_AVG,0.5532489016141813,1.0,0.41340903165908416,0.5246870675056519
A_SLE_LIGHT_EXP,0.041794733807259635,1.0,0.03123064570267825,0.8608069557025868
NUT_VEG_DAY_QTY,0.9756061894564537,1.0,0.729010774150741,0.39935964824781844
NUT_JUICE_DAY_QTY,0.15369723222170878,1.0,0.11484853156702463,0.7368373246830411
REFINED_GRAIN_SERVINGS_DAY_QTY,0.4685477867212166,1.0,0.350117074302855,0.5580790488953409
PM_BIOIMPED_FFM,2.2579103387506683,1.0,1.6871981561870337,0.20297374146272862
SALT_SEASONING,2.946574931921061e-06,1.0,2.2017950433562927e-06,0.9988249976495148
NUTS_SEEDS_SERVINGS_PER_DAY,3.4779254688930203,1.0,2.5988407678398087,0.11646625550466096
Residual,44.16259044946002,33.0,,
