,sum_sq,df,F,PR(>F)
Both_case_control,1.1788443170587324,1.0,0.3370758641846409,0.5652417403588759
A_SMK_CIG_CUR_FREQ,0.15153086348267922,1.0,0.043328364924818286,0.8363147786555388
F1_SDC_AGE_CALC,0.16796740967056525,1.0,0.0480281907884369,0.8278036323187993
SDC_GENDER,2.8311531531925596,1.0,0.809533016312541,0.37440739454230565
PM_BIOIMPED_WEIGHT,0.003684923103774779,1.0,0.0010536579102810816,0.9742895453410145
PM_WAIST_AVG,1.1647614438940812,1.0,0.3330490418354257,0.5675630320620223
PM_WAIST_HIP_RATIO,0.9167588085089924,1.0,0.2621357741266988,0.611872290643253
PM_STANDING_HEIGHT_AVG,0.6667727561834846,1.0,0.1906553730233789,0.6650536815061137
A_SLE_LIGHT_EXP,2.5998558736962525,1.0,0.7433964372566234,0.3944443353111442
NUT_VEG_DAY_QTY,0.8969182932437687,1.0,0.2564626256607673,0.6157363018343498
REFINED_GRAIN_SERVINGS_DAY_QTY,0.8264156393085894,1.0,0.23630326902764942,0.6299187341162424
PM_BIOIMPED_FFM,1.0602569831385609,1.0,0.3031672916241619,0.5854011162442028
Residual,122.4043471544874,35.0,,
