"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,25.3956387943679,25.3956387943679,0.780219004057663,0.0238015189575483,0.626
"Residuals",32,1041.57991178553,32.5493722432977,NA,0.976198481042452,NA
"Total",33,1066.9755505799,NA,NA,1,NA
