"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,699.882350154687,699.882350154687,1.03972777235771,0.0221031842996483,0.373
"Residuals",46,30964.4398880589,673.139997566497,NA,0.977896815700352,NA
"Total",47,31664.3222382136,NA,NA,1,NA
