,sum_sq,df,F,PR(>F)
UC_case_control,0.23477237117491806,1.0,2.206116194276811,0.14695551114364172
A_SMK_CIG_CUR_FREQ,0.2422159992795359,1.0,2.276062706396572,0.14090057651661597
F1_SDC_AGE_CALC,0.2722508295558249,1.0,2.5582949176796834,0.11924870165285638
SDC_GENDER,0.607501193236564,1.0,5.708585783474221,0.0227541901279381
A_HS_DENTAL_VISIT_LAST,0.3339922055746022,1.0,3.138468167241813,0.08570086174567203
PM_BIOIMPED_BMI,0.43608259836659585,1.0,4.097794291058547,0.05109538590340688
PM_BIOIMPED_WEIGHT,0.18543182778546832,1.0,1.7424714678503657,0.1959097697238921
PM_WAIST_AVG,0.3744741162841564,1.0,3.5188698232998683,0.06954329216378843
PM_WAIST_HIP_RATIO,0.5374174209958319,1.0,5.050020450072652,0.03143224463440564
PM_STANDING_HEIGHT_AVG,0.41578963831428967,1.0,3.9071047836980326,0.05648871130248788
A_SLE_LIGHT_EXP,0.030983457154173537,1.0,0.29114629732804975,0.5931093979668287
NUT_VEG_DAY_QTY,0.15296961521681104,1.0,1.4374295564390196,0.23909444250158482
NUT_JUICE_DAY_QTY,0.04084997245097464,1.0,0.3838602698812146,0.5397990068739509
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00422844491969716,1.0,0.039733980481890786,0.843224773935095
PM_BIOIMPED_FFM,0.31894812234647724,1.0,2.9971014660771043,0.09275478252176694
SALT_SEASONING,0.08315591822809089,1.0,0.7814020744215606,0.38310780834927183
NUTS_SEEDS_SERVINGS_PER_DAY,0.015008322973092725,1.0,0.14103066810705653,0.7096617489413022
Residual,3.511822391255329,33.0,,
