"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.00847984942058394,0.00847984942058394,0.198134252141423,0.0319667571048447,0.761
"Residuals",6,0.256791019087338,0.0427985031812229,NA,0.968033242895155,NA
"Total",7,0.265270868507922,NA,NA,1,NA
