,sum_sq,df,F,PR(>F)
CASE_CONTROL,2.9323398661122506,1.0,11.04117932036477,0.0010435290051220068
A_SMK_CIG_CUR_FREQ,0.04869894015424094,1.0,0.18336678403774892,0.6689146231841404
F1_SDC_AGE_CALC,0.21778205426976663,1.0,0.8200177413738636,0.36616562914834394
SDC_GENDER,0.8054628511275581,1.0,3.0328202668343787,0.08299385174866881
A_HS_DENTAL_VISIT_LAST,0.14899107816795248,1.0,0.56099814015347,0.454658422914885
PM_BIOIMPED_BMI,1.4525493558998193,1.0,5.469303915113201,0.020250309824969767
PM_BIOIMPED_WEIGHT,1.513640587600232,1.0,5.69933156364785,0.01781741923040428
PM_WAIST_AVG,0.0008987328430357768,1.0,0.0033840110403762446,0.9536642248216594
PM_WAIST_HIP_RATIO,0.1389356974038886,1.0,0.5231364777201272,0.47027509145288793
PM_STANDING_HEIGHT_AVG,1.6057074575693122,1.0,6.045992205731284,0.014709800384441495
A_SLE_LIGHT_EXP,0.2984817406058549,1.0,1.1238773717772355,0.2902475702671423
NUT_VEG_DAY_QTY,2.4071319929613228e-05,1.0,9.06360694720903e-05,0.9924126435356115
NUT_JUICE_DAY_QTY,0.0005658624218415647,1.0,0.0021306495002204645,0.9632254257912339
REFINED_GRAIN_SERVINGS_DAY_QTY,0.07373323927728319,1.0,0.27762877221022736,0.5987905085953324
PM_BIOIMPED_FFM,0.5535653291227103,1.0,2.084347089167398,0.15023832944628662
SALT_SEASONING,0.3910208118250147,1.0,1.4723159996725046,0.22628176712125395
NUTS_SEEDS_SERVINGS_PER_DAY,0.010757658865766875,1.0,0.04050595975483598,0.8406805110391463
Residual,58.42806749409648,220.0,,
