"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.00424853370660218,0.00424853370660218,0.556269829200125,0.00614280855703659,0.67
"Residuals",90,0.687378702785325,0.00763754114205917,NA,0.993857191442963,NA
"Total",91,0.691627236491927,NA,NA,1,NA
