,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.2429784035954891,1.0,0.2405336210161039,0.6258841588840769
A_SMK_CIG_CUR_FREQ,2.4126905931970666,1.0,2.388414756972895,0.12830228132776333
F1_SDC_AGE_CALC,0.42284617082309145,1.0,0.41859160771422743,0.5204865283841313
SDC_GENDER,2.416982500188706,1.0,2.3926634799642685,0.12797072876317245
A_HS_DENTAL_VISIT_LAST,1.2393095033872508,1.0,1.2268399083964476,0.2731197383546651
PM_BIOIMPED_BMI,0.6026581331729023,1.0,0.5965943510280546,0.4433769206053174
PM_BIOIMPED_WEIGHT,0.48638755666857264,1.0,0.4814936574257712,0.4908348712079684
PM_WAIST_AVG,0.01778311402573898,1.0,0.01760418517142925,0.8949579603411262
PM_WAIST_HIP_RATIO,1.9847612967058885,1.0,1.9647911686178685,0.16694277129343937
PM_STANDING_HEIGHT_AVG,1.564575025853814,1.0,1.548832697684943,0.2188880146801915
A_SLE_LIGHT_EXP,1.0460962485773828,1.0,1.0355707127806297,0.3135653391284948
NUT_VEG_DAY_QTY,0.03939374590284908,1.0,0.038997376751126654,0.8442237726746566
NUT_JUICE_DAY_QTY,0.13336511177157684,1.0,0.13202322830731753,0.7178164461529813
REFINED_GRAIN_SERVINGS_DAY_QTY,1.3211317291672517,1.0,1.3078388612055447,0.25802381375737615
PM_BIOIMPED_FFM,1.3571621917720385,1.0,1.343506795099961,0.25171159753749484
SALT_SEASONING,0.011648586620763228,1.0,0.011531381711917452,0.9148973835933344
NUTS_SEEDS_SERVINGS_PER_DAY,0.956325591841795,1.0,0.9467033039653491,0.3350643819817858
Residual,52.528527752548655,52.0,,
