"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.00708538014181337,0.00708538014181337,0.120752442722384,0.00147042542999843,0.98
"Residuals",82,4.81150657104673,0.0586769094030089,NA,0.998529574570002,NA
"Total",83,4.81859195118854,NA,NA,1,NA
