,sum_sq,df,F,PR(>F)
UC_case_control,505.06136573879627,1.0,1.9923817055538784,0.17514462758626884
A_SMK_CIG_CUR_FREQ,158.11674748142033,1.0,0.6237438386577927,0.43994015605231185
F1_SDC_AGE_CALC,196.75267063776937,1.0,0.7761560239796569,0.3899315950249216
SDC_GENDER,158.39604818158918,1.0,0.6248456327032563,0.4395433143552808
A_HS_DENTAL_VISIT_LAST,0.011657015084365919,1.0,4.598495385106866e-05,0.9946640021099284
PM_BIOIMPED_BMI,62.88625022255649,1.0,0.2480756260004717,0.6244639787460788
PM_BIOIMPED_WEIGHT,16.388465933948503,1.0,0.06464972758533802,0.8021742474847222
PM_WAIST_AVG,30.812998153878457,1.0,0.12155206867832911,0.7314019517506634
PM_WAIST_HIP_RATIO,14.396689857310077,1.0,0.05679250767929869,0.8143311637769841
PM_STANDING_HEIGHT_AVG,96.00831813308277,1.0,0.37873658451293657,0.5459832947796313
A_SLE_LIGHT_EXP,6.078485399687015,1.0,0.02397859731380852,0.8786625295664899
NUT_VEG_DAY_QTY,328.6461362505702,1.0,1.2964534487978274,0.2697900000079485
NUT_JUICE_DAY_QTY,121.61608253088515,1.0,0.47975488598543875,0.4973730622221044
REFINED_GRAIN_SERVINGS_DAY_QTY,572.7601078073093,1.0,2.2594417983190676,0.1501441833406916
PM_BIOIMPED_FFM,5.762097163470782,1.0,0.02273049920840782,0.8818367277916749
SALT_SEASONING,51.86916228051812,1.0,0.20461507654409625,0.656425291601176
NUTS_SEEDS_SERVINGS_PER_DAY,303.70792464550044,1.0,1.1980764199025529,0.28813761715639963
Residual,4562.933175885101,18.0,,
