,sum_sq,df,F,PR(>F)
UC_case_control,4.612834668948936,1.0,1.5465085525786761,0.22241383073034882
A_SMK_CIG_CUR_FREQ,0.06595429583677724,1.0,0.022111974503981363,0.8826945928420536
F1_SDC_AGE_CALC,5.273373833533738,1.0,1.7679622877883823,0.19275298535540766
SDC_GENDER,5.7627519777958565,1.0,1.932032223058552,0.17384208401541784
A_HS_DENTAL_VISIT_LAST,14.107976496593434,1.0,4.729869565546794,0.03691219016747975
PM_BIOIMPED_BMI,3.7181948829137754,1.0,1.246569755748616,0.27227245347947804
PM_BIOIMPED_WEIGHT,1.981324912989783,1.0,0.6642631143929734,0.42090231724877714
PM_WAIST_AVG,3.0834738165070936,1.0,1.0337718498736466,0.31667124516079864
PM_WAIST_HIP_RATIO,3.344318707726259,1.0,1.1212232510440272,0.29734465382962555
PM_STANDING_HEIGHT_AVG,3.197764452616406,1.0,1.0720891664279342,0.3080023472781186
A_SLE_LIGHT_EXP,2.160342150548416,1.0,0.7242808060754973,0.4008767393263952
NUT_VEG_DAY_QTY,0.9056293765216612,1.0,0.30362318981104314,0.5853315057270536
NUT_JUICE_DAY_QTY,0.8316586551592567,1.0,0.27882361179940834,0.6010063717250209
REFINED_GRAIN_SERVINGS_DAY_QTY,0.4630030532460756,1.0,0.1552273673572285,0.696123583509638
PM_BIOIMPED_FFM,0.9728785794061111,1.0,0.32616929754713453,0.5717927602765769
SALT_SEASONING,0.3710921480758349,1.0,0.12441312598026354,0.7265395465987763
NUTS_SEEDS_SERVINGS_PER_DAY,6.083586353833823,1.0,2.0395958237754654,0.16264685001311804
Residual,98.43045731722248,33.0,,
