,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.0029433167983886625,1.0,0.9050898393148988,0.34550880053068433
A_SMK_CIG_CUR_FREQ,4.600475464096363e-05,1.0,0.014146773466079609,0.905748370944455
F1_SDC_AGE_CALC,7.947611569497949e-08,1.0,2.4439443563506818e-05,0.9960731419170733
SDC_GENDER,0.11681753179106649,1.0,35.92218178342957,1.5575155215321176e-07
PM_BIOIMPED_WEIGHT,0.0016621361231842302,1.0,0.5111181091603485,0.4776252192920174
PM_WAIST_AVG,2.880297095848721e-08,1.0,8.857108541928167e-06,0.9976360043088293
PM_WAIST_HIP_RATIO,0.0037534612551137323,1.0,1.1542147437630281,0.28727601544747766
PM_STANDING_HEIGHT_AVG,0.002165883746228233,1.0,0.6660239131994393,0.4178992649031551
A_SLE_LIGHT_EXP,0.0012935170039611026,1.0,0.39776523475392717,0.5308112110557625
NUT_VEG_DAY_QTY,0.00024890075449020434,1.0,0.07653866685714081,0.7830626630574749
REFINED_GRAIN_SERVINGS_DAY_QTY,0.007909774611979154,1.0,2.432309235788873,0.12449172955408797
PM_BIOIMPED_FFM,0.0026612127372551927,1.0,0.8183409309061422,0.36954112492280367
Residual,0.1821098122530342,56.0,,
