,sum_sq,df,F,PR(>F)
CASE_CONTROL,4163.925246892641,1.0,10.544310712262417,0.0013401730218201653
A_SMK_CIG_CUR_FREQ,1.6531822027399257,1.0,0.0041863544074622104,0.9484676813406996
F1_SDC_AGE_CALC,28.457271220131947,1.0,0.07206236711192593,0.7885989762315433
SDC_GENDER,71.92160681434916,1.0,0.1821271334641759,0.6699524848494917
PM_BIOIMPED_WEIGHT,157.47888659328845,1.0,0.3987838907770822,0.5283478207775927
PM_WAIST_AVG,358.8975452684214,1.0,0.9088364960448279,0.3414285035984559
PM_WAIST_HIP_RATIO,8.986779195182674,1.0,0.022757227019677306,0.8802229078471738
PM_STANDING_HEIGHT_AVG,549.3502059729542,1.0,1.3911198972524532,0.23943995034719925
A_SLE_LIGHT_EXP,224.0889997455914,1.0,0.5674607252569949,0.45204348305241693
NUT_VEG_DAY_QTY,4.348487380375944,1.0,0.011011677527413164,0.9165180175063866
REFINED_GRAIN_SERVINGS_DAY_QTY,1.6765124809855516,1.0,0.0042454336868054205,0.9481058472304309
PM_BIOIMPED_FFM,13.889779504408473,1.0,0.03517309801096758,0.8513994712996074
Residual,90431.59932962756,229.0,,
