"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0323656052159002,0.0323656052159002,0.361279643250704,0.00285910085962002,0.844
"Residuals",126,11.2878384746785,0.0895860196403056,NA,0.99714089914038,NA
"Total",127,11.3202040798944,NA,NA,1,NA
