"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.183090839034356,0.183090839034356,4.85502333243255,0.0511836185566836,0.004
"Residuals",90,3.39404661621592,0.0377116290690658,NA,0.948816381443316,NA
"Total",91,3.57713745525028,NA,NA,1,NA
