"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.0745181435475405,0.0745181435475405,1.80748563829298,0.0266561371694962,0.123
"Residuals",66,2.72101607334623,0.0412275162628217,NA,0.973343862830504,NA
"Total",67,2.79553421689377,NA,NA,1,NA
