"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.106603761712262,0.106603761712262,1.90187545607281,0.0111939638745455,0.097
"Residuals",168,9.41672174719643,0.0560519151618835,NA,0.988806036125454,NA
"Total",169,9.52332550890869,NA,NA,1,NA
