,sum_sq,df,F,PR(>F)
Both_case_control,1.9748773028887259,1.0,0.1918120512080258,0.6645500553698946
A_SMK_CIG_CUR_FREQ,0.8425734912812484,1.0,0.08183584338113693,0.776790947953382
F1_SDC_AGE_CALC,5.191935919334499,1.0,0.5042722790785398,0.4831127925785069
SDC_GENDER,3.8641055110837508,1.0,0.3753053433147755,0.5447427804826268
A_HS_DENTAL_VISIT_LAST,25.750596101804152,1.0,2.501053939346808,0.12425718236552817
PM_BIOIMPED_BMI,2.552836922980418,1.0,0.24794699188663924,0.6221550982389821
PM_BIOIMPED_WEIGHT,2.538759102932353,1.0,0.2465796686934429,0.6231130166664383
PM_WAIST_AVG,0.27476467998975473,1.0,0.026686810766046468,0.8713297632979469
PM_WAIST_HIP_RATIO,0.3011272778106521,1.0,0.029247306021018504,0.8653575433972831
PM_STANDING_HEIGHT_AVG,0.8965264412638548,1.0,0.0870760808327245,0.7699603488374022
A_SLE_LIGHT_EXP,0.010094680189418937,1.0,0.0009804565127105357,0.9752279213484255
NUT_VEG_DAY_QTY,1.2463569259408673,1.0,0.1210537374409824,0.7303239596343777
NUT_JUICE_DAY_QTY,17.190993432579674,1.0,1.6696934578079972,0.2061649980225679
REFINED_GRAIN_SERVINGS_DAY_QTY,2.733355384748153,1.0,0.26548003881666304,0.6101561574734533
PM_BIOIMPED_FFM,0.32145604900338626,1.0,0.03122175946950024,0.8609340515043107
SALT_SEASONING,23.141233484462653,1.0,2.24761682948398,0.14427099250062356
NUTS_SEEDS_SERVINGS_PER_DAY,3.258569870582157,1.0,0.31649205242613093,0.5779036136821865
Residual,308.8769381982543,30.0,,
