"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.116549862927946,0.116549862927946,1.9150196113607,0.0180807180925574,0.058
"Residuals",104,6.32953609070028,0.0608609239490412,NA,0.981919281907443,NA
"Total",105,6.44608595362823,NA,NA,1,NA
