"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,20.0443138494586,20.0443138494586,0.609869440254311,0.00915584200028095,0.832
"Residuals",66,2169.19331703621,32.8665654096396,NA,0.990844157999719,NA
"Total",67,2189.23763088567,NA,NA,1,NA
