"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,936.801568170235,936.801568170235,1.37879086932424,0.0150887405732472,0.035
"Residuals",90,61149.3323687611,679.437026319568,NA,0.984911259426753,NA
"Total",91,62086.1339369314,NA,NA,1,NA
