"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0361373193102,0.0361373193102,0.693347592183309,0.0148489587475921,0.573
"Residuals",46,2.39752283992891,0.052120061737585,NA,0.985151041252408,NA
"Total",47,2.43366015923911,NA,NA,1,NA
