"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,128.383556655061,128.383556655061,1.12030265285417,0.0445974982203042,0.233
"Residuals",24,2750.3330032037,114.597208466821,NA,0.955402501779696,NA
"Total",25,2878.71655985877,NA,NA,1,NA
