"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0331464354758141,0.0331464354758141,0.73032288493722,0.0573687636628096,0.522
"Residuals",12,0.544632016760589,0.0453860013967157,NA,0.94263123633719,NA
"Total",13,0.577778452236403,NA,NA,1,NA
