,sum_sq,df,F,PR(>F)
Crohn_case_control,1.0901265911180076,1.0,1.285235587830994,0.2612235134850394
A_SMK_CIG_CUR_FREQ,0.6249829483517734,1.0,0.7368413297628535,0.3939287484319911
F1_SDC_AGE_CALC,4.4080812172389185,1.0,5.197032070041062,0.026021867599120087
SDC_GENDER,6.585665400792395,1.0,7.764356554191604,0.007032734765284041
A_HS_DENTAL_VISIT_LAST,2.912348598614307,1.0,3.433595780165352,0.06856752634316944
PM_BIOIMPED_BMI,3.0532153771744706,1.0,3.599674654328904,0.06237619515549169
PM_BIOIMPED_WEIGHT,5.136624446137499,1.0,6.055968722612264,0.01661164870241611
PM_WAIST_AVG,1.6525666350146704,1.0,1.9483401908439906,0.16766577346977626
PM_WAIST_HIP_RATIO,0.08302845627129923,1.0,0.09788874766654658,0.7554114653853035
PM_STANDING_HEIGHT_AVG,4.1278293978565515,1.0,4.8666212583433115,0.031035833543452226
A_SLE_LIGHT_EXP,0.7371445214045006,1.0,0.8690773897296413,0.3547698743095381
NUT_VEG_DAY_QTY,0.6135373392716671,1.0,0.7233472051042965,0.3982690648319942
NUT_JUICE_DAY_QTY,6.343902588817072,1.0,7.479323446755789,0.008095209035537142
REFINED_GRAIN_SERVINGS_DAY_QTY,4.115530807641575,1.0,4.852121487442185,0.031278294691942134
PM_BIOIMPED_FFM,1.5763478476766781,1.0,1.8584798950340833,0.1776526629254603
SALT_SEASONING,0.22055604913793916,1.0,0.26003079438027876,0.6118808733077552
NUTS_SEEDS_SERVINGS_PER_DAY,4.354950176375708,1.0,5.134391726165156,0.026901470731809846
Residual,53.43609832368375,63.0,,
