"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,1.25572298588645,1.25572298588645,0.768437233634305,0.00778019026277176,0.448
"Residuals",98,160.14431267842,1.63412563957572,NA,0.992219809737228,NA
"Total",99,161.400035664307,NA,NA,1,NA
