"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,42.4210671348395,42.4210671348395,0.692371900698978,0.00546498491039111,0.815
"Residuals",126,7719.91823121897,61.2691923112617,NA,0.994535015089609,NA
"Total",127,7762.33929835381,NA,NA,1,NA
