"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,317.524589728638,317.524589728638,0.973907253793526,0.0750666113717407,0.452
"Residuals",12,3912.3798101944,326.031650849533,NA,0.924933388628259,NA
"Total",13,4229.90439992304,NA,NA,1,NA
