"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0721481713284459,0.0721481713284459,1.04400747191083,0.0281828976711675,0.388
"Residuals",36,2.48785017129255,0.0691069492025708,NA,0.971817102328832,NA
"Total",37,2.559998342621,NA,NA,1,NA
