"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,373.694006398287,373.694006398287,1.00736669242576,0.0272207071850895,0.388
"Residuals",36,13354.6049631076,370.961248975211,NA,0.97277929281491,NA
"Total",37,13728.2989695059,NA,NA,1,NA
