"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,51.4550884682673,51.4550884682673,1.42101586722359,0.0299659516194753,0.128
"Residuals",46,1665.6633638897,36.210073128037,NA,0.970034048380525,NA
"Total",47,1717.11845235797,NA,NA,1,NA
