"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.154582241148108,0.154582241148108,0.787354895958785,0.00999341705275564,0.614
"Residuals",78,15.3138246443108,0.196331085183471,NA,0.990006582947244,NA
"Total",79,15.4684068854589,NA,NA,1,NA
