"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.00682892166554485,0.00682892166554485,0.11728138427732,0.00967885291741248,0.978
"Residuals",12,0.698721800492808,0.058226816707734,NA,0.990321147082588,NA
"Total",13,0.705550722158353,NA,NA,1,NA
