,sum_sq,df,F,PR(>F)
UC_case_control,0.0005082761573592168,1.0,0.18248658285259295,0.674311269156002
A_SMK_CIG_CUR_FREQ,0.006516278354307679,1.0,2.3395419056682676,0.14351062777439902
F1_SDC_AGE_CALC,0.0016209478213452218,1.0,0.5819695152267228,0.45542357803541866
SDC_GENDER,0.00652043690419199,1.0,2.3410349514210975,0.14339039689641192
A_HS_DENTAL_VISIT_LAST,3.889590388751972e-05,1.0,0.013964811224422564,0.9072394846776105
PM_BIOIMPED_BMI,0.003983039405165055,1.0,1.4300321584868356,0.2472755442089784
PM_BIOIMPED_WEIGHT,0.005669967139071124,1.0,2.035690466913497,0.17076077937321538
PM_WAIST_AVG,0.0013335864667725445,1.0,0.47879805837084016,0.4977967087596141
PM_WAIST_HIP_RATIO,1.360985869350917e-06,1.0,0.0004886352763405117,0.9826073258048694
PM_STANDING_HEIGHT_AVG,0.00456217076279922,1.0,1.6379579109489002,0.21685592412636082
A_SLE_LIGHT_EXP,0.0007901635090240854,1.0,0.2836927063543375,0.6008052562782471
NUT_VEG_DAY_QTY,0.0033055359161584257,1.0,1.1867878221365245,0.29034898466958214
NUT_JUICE_DAY_QTY,0.00028287430189595915,1.0,0.10156046862006181,0.753633222550401
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0031615485159699063,1.0,1.1350919708678966,0.3007750859540772
PM_BIOIMPED_FFM,0.0002957583041695999,1.0,0.10618621687588663,0.7482863510471822
SALT_SEASONING,0.0005712008660628385,1.0,0.2050784650450983,0.6560635286437901
NUTS_SEEDS_SERVINGS_PER_DAY,0.004049270650267248,1.0,1.4538111877050603,0.24352856799977818
Residual,0.05013503288543772,18.0,,
