,sum_sq,df,F,PR(>F)
UC_case_control,47.26305318019576,1.0,1.9994426626439679,0.17442048855341616
A_SMK_CIG_CUR_FREQ,12.624025464340242,1.0,0.5340538409880434,0.4743133900487907
F1_SDC_AGE_CALC,28.72271034053883,1.0,1.2151016190740414,0.2848452249702068
SDC_GENDER,12.617203833679321,1.0,0.5337652549053745,0.4744311031389682
A_HS_DENTAL_VISIT_LAST,30.526819039191057,1.0,1.2914236435183666,0.27068963527769485
PM_BIOIMPED_BMI,5.564850621539872,1.0,0.23541855625632555,0.633387491998282
PM_BIOIMPED_WEIGHT,2.900507520750336,1.0,0.12270469404921937,0.7301850266317124
PM_WAIST_AVG,1.8089767468737437,1.0,0.07652796508173618,0.7852104802367653
PM_WAIST_HIP_RATIO,0.16295545488389587,1.0,0.00689375879639408,0.934745129136009
PM_STANDING_HEIGHT_AVG,6.818458907807884,1.0,0.2884519030494722,0.5977913735659788
A_SLE_LIGHT_EXP,0.6796519868523107,1.0,0.028752378164867816,0.8672431709717926
NUT_VEG_DAY_QTY,26.5943619734658,1.0,1.1250627781665397,0.30285658126131604
NUT_JUICE_DAY_QTY,16.696547759757106,1.0,0.7063401042343039,0.41168678233548006
REFINED_GRAIN_SERVINGS_DAY_QTY,35.35504268822186,1.0,1.4956795199183248,0.2371084202355485
PM_BIOIMPED_FFM,3.4983029489310677,1.0,0.14799416652745764,0.7049671165562013
SALT_SEASONING,1.2147390187990605,1.0,0.051388999540614405,0.8232181979379043
NUTS_SEEDS_SERVINGS_PER_DAY,112.3106092501345,1.0,4.751250892448693,0.04279967645487614
Residual,425.48604825634374,18.0,,
