,sum_sq,df,F,PR(>F)
Crohn_case_control,1439.8239364240492,1.0,3.0495865830886792,0.0856320128764465
A_SMK_CIG_CUR_FREQ,28.49924197729363,1.0,0.060362176071335844,0.8067230583433018
F1_SDC_AGE_CALC,189.24942735909585,1.0,0.40083547712429496,0.5289496967246567
SDC_GENDER,76.65311960795134,1.0,0.1623534094653739,0.6883630908516338
A_HS_DENTAL_VISIT_LAST,18.595528095597118,1.0,0.039385838470378104,0.8433252713065225
PM_BIOIMPED_BMI,5.3205163477903765,1.0,0.011268999534500656,0.9157962418119434
PM_BIOIMPED_WEIGHT,46.702629578444196,1.0,0.09891745022041226,0.7541718596861131
PM_WAIST_AVG,945.6891651066087,1.0,2.002995586282627,0.16191304720930844
PM_WAIST_HIP_RATIO,768.9045004529207,1.0,1.6285608184021332,0.20658694447715878
PM_STANDING_HEIGHT_AVG,27.430362813948342,1.0,0.058098260690420254,0.8103100983961915
A_SLE_LIGHT_EXP,235.55887043222987,1.0,0.4989201475437106,0.48257913732606705
NUT_VEG_DAY_QTY,68.34948404110497,1.0,0.1447660816158286,0.7048679939782336
NUT_JUICE_DAY_QTY,625.1344349472823,1.0,1.3240518769098248,0.2542149826466999
REFINED_GRAIN_SERVINGS_DAY_QTY,912.8705395479254,1.0,1.9334848373311,0.16927041774902235
PM_BIOIMPED_FFM,376.2552618240788,1.0,0.7969189629705503,0.3754134362402334
SALT_SEASONING,247.00328347605512,1.0,0.5231597282222025,0.47217393207568015
NUTS_SEEDS_SERVINGS_PER_DAY,29.730153220020014,1.0,0.06296927983994959,0.8026796090331368
Residual,29744.65735707802,63.0,,
