,sum_sq,df,F,PR(>F)
CASE_CONTROL,50.02368047442321,1.0,1.8388847133807038,0.18042963022200853
A_SMK_CIG_CUR_FREQ,343.06515059779053,1.0,12.611172451624773,0.0007771711249068273
F1_SDC_AGE_CALC,0.005425364145355643,1.0,0.0001994379281332416,0.9887817646516033
SDC_GENDER,313.27584472646765,1.0,11.516109100238506,0.0012609637218693524
PM_BIOIMPED_WEIGHT,2.2092552151664715,1.0,0.08121284968632778,0.77669337721137
PM_WAIST_AVG,9.316826333968123,1.0,0.34248918432774134,0.5607057141568319
PM_WAIST_HIP_RATIO,15.330555748513108,1.0,0.5635555869981492,0.45591915781188097
PM_STANDING_HEIGHT_AVG,125.06289498373317,1.0,4.5973475685042535,0.036299302435869464
A_SLE_LIGHT_EXP,21.431101850544724,1.0,0.7878133957780525,0.37849215849273643
NUT_VEG_DAY_QTY,6.035810902495856,1.0,0.22187812444410504,0.6394103978507234
REFINED_GRAIN_SERVINGS_DAY_QTY,6.153009401908573,1.0,0.22618637459597848,0.6361837435286452
PM_BIOIMPED_FFM,6.237960093817442,1.0,0.22930918617762938,0.6338684561971109
Residual,1550.5864866319157,57.0,,
