,sum_sq,df,F,PR(>F)
CASE_CONTROL,1.5027502416734984,1.0,8.687898576021073,0.0035486164756344837
A_SMK_CIG_CUR_FREQ,0.026259280779428934,1.0,0.15181362928072353,0.6971850988048711
F1_SDC_AGE_CALC,0.12545672789367587,1.0,0.7253070386506341,0.39533468254625925
SDC_GENDER,0.5776163857390156,1.0,3.3393922928669535,0.0689942654172128
A_HS_DENTAL_VISIT_LAST,0.16148925048788607,1.0,0.9336230269336036,0.3349842093734565
PM_BIOIMPED_BMI,0.8233812273724279,1.0,4.760240520637112,0.030183689212295937
PM_BIOIMPED_WEIGHT,0.8351763552570989,1.0,4.828432074969587,0.029037547852612464
PM_WAIST_AVG,0.0164253848757691,1.0,0.09496060883269333,0.7582545964030166
PM_WAIST_HIP_RATIO,0.2985517366869302,1.0,1.726026811443062,0.19028744640203954
PM_STANDING_HEIGHT_AVG,1.0248988981712346,1.0,5.925281148563641,0.01572248182933777
A_SLE_LIGHT_EXP,0.12202769070113906,1.0,0.7054826350231971,0.40185940470443093
NUT_VEG_DAY_QTY,0.04871194324512432,1.0,0.28161993298583293,0.5961766944210067
NUT_JUICE_DAY_QTY,0.00185721779757276,1.0,0.010737193321575978,0.9175649721493103
REFINED_GRAIN_SERVINGS_DAY_QTY,0.04434201627184372,1.0,0.25635593283754393,0.6131418140921183
PM_BIOIMPED_FFM,0.24028547220293814,1.0,1.3891701720611158,0.23981848753682727
SALT_SEASONING,0.4028843786701025,1.0,2.3292084889976072,0.12840275692024894
NUTS_SEEDS_SERVINGS_PER_DAY,0.10671271125905263,1.0,0.6169416490383793,0.4330311412598452
Residual,38.05351205188468,220.0,,
