"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,-0.00255148415612945,-0.00255148415612945,-0.0458661943464782,-0.00143537592429945,0.997
"Residuals",32,1.78012355634672,0.0556288611358349,NA,1.0014353759243,NA
"Total",33,1.77757207219059,NA,NA,1,NA
