"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0845966921910724,0.0845966921910724,1.473793604756,0.197194849456124,0.24
"Residuals",6,0.344403823919747,0.0574006373199578,NA,0.802805150543876,NA
"Total",7,0.429000516110819,NA,NA,1,NA
