"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.254473982896503,0.254473982896503,1.36783681254387,0.0288769110980732,0.16
"Residuals",46,8.55789455722351,0.186041186026598,NA,0.971123088901927,NA
"Total",47,8.81236854012002,NA,NA,1,NA
