,sum_sq,df,F,PR(>F)
UC_case_control,63.888846415966896,1.0,0.1656434156043356,0.6888119219455304
A_SMK_CIG_CUR_FREQ,0.08058063268923317,1.0,0.0002089198972743881,0.9886267332577412
F1_SDC_AGE_CALC,594.4593959273939,1.0,1.5412437428967993,0.23036790359673803
SDC_GENDER,0.4038152311583865,1.0,0.0010469641872483818,0.9745435866836131
A_HS_DENTAL_VISIT_LAST,175.00778176375107,1.0,0.4537393982659401,0.5091223532358
PM_BIOIMPED_BMI,20.38247747611983,1.0,0.052845267633117754,0.8207763714496722
PM_BIOIMPED_WEIGHT,147.0372927696177,1.0,0.38122083527692624,0.544683097913021
PM_WAIST_AVG,296.5387176302927,1.0,0.7688303796785327,0.39213154160128305
PM_WAIST_HIP_RATIO,571.1720003982778,1.0,1.4808669486304393,0.23935445241114778
PM_STANDING_HEIGHT_AVG,37.39540541618508,1.0,0.09695436728839898,0.7590930168236747
A_SLE_LIGHT_EXP,908.1728934537081,1.0,2.354602852765688,0.14230338904589662
NUT_VEG_DAY_QTY,634.8710641940427,1.0,1.6460183183895905,0.21577602960295994
NUT_JUICE_DAY_QTY,54.05610005219269,1.0,0.14015023825280928,0.7125054953622953
REFINED_GRAIN_SERVINGS_DAY_QTY,139.88523097302468,1.0,0.36267781859937237,0.5545340463939739
PM_BIOIMPED_FFM,57.248003740081636,1.0,0.1484258271670249,0.7045590294666664
SALT_SEASONING,67.52684163608997,1.0,0.17507557767985604,0.6805896511994483
NUTS_SEEDS_SERVINGS_PER_DAY,491.9230012959089,1.0,1.27539955281813,0.2735824383608764
Residual,6942.61967064451,18.0,,
