"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.00541346042122414,0.00541346042122414,0.0688835573729717,0.00214798738626916,0.986
"Residuals",32,2.51483431004021,0.0785885721887566,NA,0.997852012613731,NA
"Total",33,2.52024777046144,NA,NA,1,NA
