,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.008664372231343583,1.0,1.3674419496467256,0.24711873827493347
A_SMK_CIG_CUR_FREQ,0.0932399203854984,1.0,14.71545486649527,0.00031513683751829136
F1_SDC_AGE_CALC,0.0008516907002058381,1.0,0.13441684642452809,0.7152532367759636
SDC_GENDER,0.0868272741582374,1.0,13.703388299493602,0.00048437025504002016
PM_BIOIMPED_WEIGHT,0.0017457408862177953,1.0,0.2755190171068495,0.6016890745793442
PM_WAIST_AVG,0.007160263400182939,1.0,1.130058160302737,0.2922459765904584
PM_WAIST_HIP_RATIO,0.00614082667836333,1.0,0.9691670419152366,0.3290484559478496
PM_STANDING_HEIGHT_AVG,0.008940538142631724,1.0,1.4110274330579409,0.23981216151533774
A_SLE_LIGHT_EXP,0.009976079952192853,1.0,1.5744603135018809,0.21468105943858373
NUT_VEG_DAY_QTY,0.019872974564184926,1.0,3.1364233158199366,0.081908048104872
REFINED_GRAIN_SERVINGS_DAY_QTY,0.008009416570023199,1.0,1.264074524686819,0.2655938181932846
PM_BIOIMPED_FFM,0.0002842525947005881,1.0,0.044861752462963755,0.833013977696929
Residual,0.36116283935429494,57.0,,
