,sum_sq,df,F,PR(>F)
CASE_CONTROL,77.54021344444031,1.0,0.46419317062738463,0.49847869885075236
A_SMK_CIG_CUR_FREQ,7.760302188810956,1.0,0.0464569172308498,0.8301304838354959
F1_SDC_AGE_CALC,262.11919381195645,1.0,1.5691721011968676,0.2155331827570003
SDC_GENDER,403.86589083257303,1.0,2.4177362950922743,0.1256020625548824
PM_BIOIMPED_WEIGHT,10.379820849593555,1.0,0.062138621196464315,0.8040592051629323
PM_WAIST_AVG,42.20912963087659,1.0,0.2526842375384735,0.6171625361339137
PM_WAIST_HIP_RATIO,19.735558140282787,1.0,0.11814658356341957,0.7323406713305014
PM_STANDING_HEIGHT_AVG,0.3221961029201776,1.0,0.0019288214970606071,0.965125717366611
A_SLE_LIGHT_EXP,156.28255575683133,1.0,0.9355828653024699,0.33757532960407965
NUT_VEG_DAY_QTY,199.09519532453822,1.0,1.1918800048260936,0.2796254838259651
REFINED_GRAIN_SERVINGS_DAY_QTY,288.6946628663858,1.0,1.7282656952598332,0.19399128622384798
PM_BIOIMPED_FFM,2.0798615887631215,1.0,0.012451056071000367,0.9115520138470107
Residual,9354.40723313496,56.0,,
