"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.141892102057676,0.141892102057676,1.51091778245977,0.0143200136461229,0.191
"Residuals",104,9.76676480038131,0.0939112000036665,NA,0.985679986353877,NA
"Total",105,9.90865690243899,NA,NA,1,NA
