"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,265.657390215568,265.657390215568,2.39087993347231,0.0140317365248997,0.005
"Residuals",168,18666.9522510894,111.112811018389,NA,0.9859682634751,NA
"Total",169,18932.609641305,NA,NA,1,NA
