,sum_sq,df,F,PR(>F)
UC_case_control,67.84896589195806,1.0,0.12677483205081846,0.725938726766691
A_SMK_CIG_CUR_FREQ,24.974788983618705,1.0,0.046665039581364795,0.8314005482491031
F1_SDC_AGE_CALC,551.0773829191571,1.0,1.029680286915933,0.32368026692984897
SDC_GENDER,35.55755771064366,1.0,0.06643879309940126,0.7995180851270728
A_HS_DENTAL_VISIT_LAST,199.52217884695122,1.0,0.3728043660092641,0.549112237043244
PM_BIOIMPED_BMI,77.22936587673699,1.0,0.14430197659910113,0.7084860813264973
PM_BIOIMPED_WEIGHT,287.4154905624779,1.0,0.5370317744102937,0.4731015699167227
PM_WAIST_AVG,316.5005629979546,1.0,0.5913768204212381,0.4518604882639917
PM_WAIST_HIP_RATIO,621.9850544831204,1.0,1.16217026720466,0.2952516470295571
PM_STANDING_HEIGHT_AVG,129.36226730401728,1.0,0.24171156473180244,0.6289142244412058
A_SLE_LIGHT_EXP,1263.5447541195294,1.0,2.360915481707915,0.14180105072996363
NUT_VEG_DAY_QTY,760.9035912339791,1.0,1.4217375860843573,0.24860020711359992
NUT_JUICE_DAY_QTY,61.646977381820584,1.0,0.11518650433767677,0.7382426226676014
REFINED_GRAIN_SERVINGS_DAY_QTY,57.12723162039059,1.0,0.1067414233805092,0.7476533500155946
PM_BIOIMPED_FFM,81.60734951919252,1.0,0.15248217704426836,0.700757280513642
SALT_SEASONING,77.04275272446021,1.0,0.1439532925664508,0.7088210743249366
NUTS_SEEDS_SERVINGS_PER_DAY,795.886886704755,1.0,1.4871033783199237,0.23840548130850264
Residual,9633.468775298294,18.0,,
