,sum_sq,df,F,PR(>F)
CASE_CONTROL,3.6221101034322247,1.0,12.106265681956144,0.0006057337423942137
A_SMK_CIG_CUR_FREQ,0.2514600443648702,1.0,0.8404609519166593,0.3602688358294559
F1_SDC_AGE_CALC,0.08976504476976185,1.0,0.300023867277164,0.5844227443594605
SDC_GENDER,0.49913301666580495,1.0,1.6682642818247353,0.19784648959207943
A_HS_DENTAL_VISIT_LAST,0.3730498503379544,1.0,1.2468534836988447,0.2653723463819029
PM_BIOIMPED_BMI,0.8593443360542521,1.0,2.872207234865367,0.09153614714920043
PM_BIOIMPED_WEIGHT,0.8540757320161282,1.0,2.854597852920264,0.09252959699069123
PM_WAIST_AVG,0.000492583722126672,1.0,0.0016463744172275777,0.967671083131068
PM_WAIST_HIP_RATIO,0.017218651914693163,1.0,0.05755031426760679,0.8106338916642721
PM_STANDING_HEIGHT_AVG,1.0691615490515196,1.0,3.5734843503195775,0.06002345897860175
A_SLE_LIGHT_EXP,0.21118444625301236,1.0,0.7058468520360908,0.40173812329030156
NUT_VEG_DAY_QTY,0.16575376122417995,1.0,0.5540027812136303,0.45748103348588787
NUT_JUICE_DAY_QTY,0.15248515153274056,1.0,0.509654788036247,0.47604503124837194
REFINED_GRAIN_SERVINGS_DAY_QTY,0.13437669689601794,1.0,0.44913046473804535,0.5034510182242893
PM_BIOIMPED_FFM,0.5305447751218375,1.0,1.7732525573180227,0.18435811369864344
SALT_SEASONING,0.05804058221436003,1.0,0.1939904333544809,0.6600484072584607
NUTS_SEEDS_SERVINGS_PER_DAY,0.004707726086834415,1.0,0.015734746083805675,0.9002911861476794
Residual,65.82246282127944,220.0,,
