"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,134.305423173547,134.305423173547,1.16930839881024,0.00366359912447834,0.181
"Residuals",318,36525.1157116841,114.858854439258,NA,0.996336400875522,NA
"Total",319,36659.4211348576,NA,NA,1,NA
