"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0680561891761822,0.0680561891761822,0.823342105394717,0.0175840097774622,0.5
"Residuals",46,3.8022890868718,0.0826584584102564,NA,0.982415990222538,NA
"Total",47,3.87034527604798,NA,NA,1,NA
