,sum_sq,df,F,PR(>F)
Crohn_case_control,9.792958631655607,1.0,0.022840822730957732,0.8832050164472867
A_SMK_CIG_CUR_FREQ,161.34676616987787,1.0,0.37632068335168994,0.554763927339982
F1_SDC_AGE_CALC,16.91241676293462,1.0,0.039446047692428626,0.8469816616874581
SDC_GENDER,44.656605127679995,1.0,0.1041558164241194,0.7542698087676065
A_HS_DENTAL_VISIT_LAST,25.765035223064316,1.0,0.06009364731559196,0.8118461773832457
PM_BIOIMPED_BMI,33.13134648392953,1.0,0.0772746256102011,0.7873058206701988
PM_BIOIMPED_WEIGHT,37.721280052365074,1.0,0.08798005825081508,0.7734920905616569
PM_WAIST_AVG,0.00036747390051139635,1.0,8.570858445886649e-07,0.9992815229740147
PM_WAIST_HIP_RATIO,29.760703553115384,1.0,0.06941303234019398,0.7981261430082398
PM_STANDING_HEIGHT_AVG,67.11960990882649,1.0,0.15654790031920704,0.7015701283086143
A_SLE_LIGHT_EXP,67.09181722505842,1.0,0.15648307744115342,0.7016284569450595
NUT_VEG_DAY_QTY,215.60060334431932,1.0,0.5028608152960808,0.4962035962282081
NUT_JUICE_DAY_QTY,6.545532583321262,1.0,0.015266617070358568,0.9043805164766056
REFINED_GRAIN_SERVINGS_DAY_QTY,175.7084276680408,1.0,0.4098174208280641,0.5380165465947927
PM_BIOIMPED_FFM,36.71665922476156,1.0,0.08563690873919087,0.7764335031167731
SALT_SEASONING,342.2056261514906,1.0,0.7981508284122268,0.3949079990471082
NUTS_SEEDS_SERVINGS_PER_DAY,1.7762197670672242,1.0,0.004142805290697593,0.9500868454911255
Residual,3858.732617605882,9.0,,
