"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,223.046631881043,223.046631881043,0.693906579405092,0.0212243397013377,0.954
"Residuals",32,10285.9555335425,321.436110423203,NA,0.978775660298662,NA
"Total",33,10509.0021654235,NA,NA,1,NA
