,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.8610269483908295,1.0,0.7847201327638161,0.37666866965690793
A_SMK_CIG_CUR_FREQ,1.8728846835208104,1.0,1.706903971182862,0.19275172517389164
F1_SDC_AGE_CALC,0.46355199099963385,1.0,0.4224706097759091,0.5163849425726903
SDC_GENDER,1.8281681287859095,1.0,1.666150332944371,0.1981297672490885
A_HS_DENTAL_VISIT_LAST,0.42991572501893205,1.0,0.3918152915476179,0.5319956077103228
PM_BIOIMPED_BMI,4.802694321979568,1.0,4.377065007095628,0.03757255476795581
PM_BIOIMPED_WEIGHT,6.165601666786332,1.0,5.619187375693184,0.018628533207603885
PM_WAIST_AVG,0.0598147281457455,1.0,0.05451376579964532,0.8156043794014082
PM_WAIST_HIP_RATIO,2.5494035609416406,1.0,2.323467696974555,0.12887185369644355
PM_STANDING_HEIGHT_AVG,7.032122034003778,1.0,6.408914083871401,0.012053170869517836
A_SLE_LIGHT_EXP,0.25092605035144655,1.0,0.228688223886239,0.6329730563268776
NUT_VEG_DAY_QTY,0.7088108216060373,1.0,0.6459938600930359,0.42241620444534766
NUT_JUICE_DAY_QTY,0.69262675660861,1.0,0.6312440759461234,0.4277555711053813
REFINED_GRAIN_SERVINGS_DAY_QTY,0.24183179105551017,1.0,0.22039992538938816,0.6392003155241262
PM_BIOIMPED_FFM,0.18474113401660833,1.0,0.16836881526575326,0.6819649018900329
SALT_SEASONING,1.8936484247701546,1.0,1.7258275668035452,0.19031293096504406
NUTS_SEEDS_SERVINGS_PER_DAY,0.05635555055228181,1.0,0.05136115099999295,0.8209219067824
Residual,241.3929766002265,220.0,,
