,sum_sq,df,F,PR(>F)
UC_case_control,4.176203251604354,1.0,0.4233499791468384,0.519775062852099
A_SMK_CIG_CUR_FREQ,5.344872383144368,1.0,0.5418202792398595,0.4668797256473891
F1_SDC_AGE_CALC,0.004501258284411241,1.0,0.00045630145039228233,0.9830861547991323
SDC_GENDER,13.206797904701734,1.0,1.3387992108391944,0.2555529333844457
A_HS_DENTAL_VISIT_LAST,34.17698454611297,1.0,3.4645884846098696,0.07162396994647599
PM_BIOIMPED_BMI,9.688588177121744,1.0,0.9821513359463709,0.32887967530974194
PM_BIOIMPED_WEIGHT,2.2636012777271026,1.0,0.22946573621731203,0.635079334925421
PM_WAIST_AVG,26.075535273228624,1.0,2.6433285568472153,0.11349899668362079
PM_WAIST_HIP_RATIO,31.3825003779357,1.0,3.1813061003366596,0.08368479344912948
PM_STANDING_HEIGHT_AVG,5.56856598681461,1.0,0.5644965420421303,0.45777912411412147
A_SLE_LIGHT_EXP,0.02320808426447965,1.0,0.0023526493797041714,0.9616068593235682
NUT_VEG_DAY_QTY,0.6756998197563421,1.0,0.06849702645422642,0.795164509221452
NUT_JUICE_DAY_QTY,0.029999793686017556,1.0,0.0030411383896379856,0.9563542656726918
REFINED_GRAIN_SERVINGS_DAY_QTY,7.392981670753759,1.0,0.7494411664336962,0.39290360953297565
PM_BIOIMPED_FFM,5.784868620369423,1.0,0.586423567593307,0.4492484025644341
SALT_SEASONING,0.9821680705924072,1.0,0.0995643188688792,0.7543400151733258
NUTS_SEEDS_SERVINGS_PER_DAY,30.481322283625172,1.0,3.089951895464714,0.08805083328417736
Residual,325.53375243026255,33.0,,
