"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,109.372843875455,109.372843875455,0.903069180161102,0.0192539464036413,0.578
"Residuals",46,5571.16877510247,121.112364676141,NA,0.980746053596359,NA
"Total",47,5680.54161897793,NA,NA,1,NA
