,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.244476591491231,1.0,0.1480638233918821,0.7019618779746513
A_SMK_CIG_CUR_FREQ,0.9724371481212569,1.0,0.5889429383847399,0.44629887476922714
F1_SDC_AGE_CALC,0.11091108361980734,1.0,0.067171744325773,0.7965234064774359
SDC_GENDER,0.9759927325253023,1.0,0.5910963282779983,0.4454734790033431
A_HS_DENTAL_VISIT_LAST,1.0439664919926848,1.0,0.6322636836295711,0.43014076615588936
PM_BIOIMPED_BMI,0.05948470458381908,1.0,0.036026078162713505,0.8502006342618456
PM_BIOIMPED_WEIGHT,0.025945280537437172,1.0,0.01571339575668832,0.9007274092302089
PM_WAIST_AVG,1.661507497127747,1.0,1.006268743843456,0.32044365883170056
PM_WAIST_HIP_RATIO,4.703841446533263,1.0,2.8488156880569795,0.09743117774667558
PM_STANDING_HEIGHT_AVG,0.298202100800839,1.0,0.18060192560254726,0.6726098945562311
A_SLE_LIGHT_EXP,0.2040268554693077,1.0,0.12356600732668584,0.7266190141307298
NUT_VEG_DAY_QTY,0.03232191572110598,1.0,0.019575315541769524,0.8892701920047601
NUT_JUICE_DAY_QTY,0.13758603369429906,1.0,0.08332705421751156,0.7739859352234827
REFINED_GRAIN_SERVINGS_DAY_QTY,0.9125490868866181,1.0,0.5526725729160449,0.4605735666397718
PM_BIOIMPED_FFM,0.23008512004466886,1.0,0.13934783028343956,0.7104477317582742
SALT_SEASONING,0.03790012558675567,1.0,0.022953680216082465,0.8801638444281142
NUTS_SEEDS_SERVINGS_PER_DAY,0.31228975351951604,1.0,0.18913391515386263,0.665438036753014
Residual,85.86015453550024,52.0,,
