,sum_sq,df,F,PR(>F)
CASE_CONTROL,2.049882984854874,1.0,0.1943579360269542,0.6609816481880573
A_SMK_CIG_CUR_FREQ,236.77153538097542,1.0,22.44929455318998,1.4768918899377921e-05
F1_SDC_AGE_CALC,3.8294183421325805,1.0,0.3630830884785074,0.5491887685681103
SDC_GENDER,201.88487109968696,1.0,19.141544737872337,5.228804154950184e-05
PM_BIOIMPED_WEIGHT,2.6027376635165367,1.0,0.24677638871982,0.6212647033072785
PM_WAIST_AVG,5.148254953972536,1.0,0.4881274757571024,0.4876047052769702
PM_WAIST_HIP_RATIO,0.8793471924398271,1.0,0.08337456656619914,0.7738228575448842
PM_STANDING_HEIGHT_AVG,95.6027312221068,1.0,9.064492781369092,0.0038792003701207793
A_SLE_LIGHT_EXP,11.70413945119082,1.0,1.109718166115782,0.29658838920585945
NUT_VEG_DAY_QTY,8.996363127070119,1.0,0.8529826248838949,0.3596032037999619
REFINED_GRAIN_SERVINGS_DAY_QTY,12.545364378877723,1.0,1.189478202121557,0.2800238792321569
PM_BIOIMPED_FFM,5.182383776711086,1.0,0.4913633714621267,0.48617164269041824
Residual,601.1760184596918,57.0,,
