"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.139312858427285,0.139312858427285,1.33066617215125,0.0356453904683847,0.22
"Residuals",36,3.76898654850015,0.104694070791671,NA,0.964354609531615,NA
"Total",37,3.90829940692744,NA,NA,1,NA
