"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0783949500288564,0.0783949500288564,1.52071517211597,0.0320011002908536,0.188
"Residuals",46,2.3713630056769,0.0515513696886282,NA,0.967998899709146,NA
"Total",47,2.44975795570575,NA,NA,1,NA
