"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0719626435670363,0.0719626435670363,1.28954516896971,0.034581949528384,0.247
"Residuals",36,2.00896814687239,0.0558046707464552,NA,0.965418050471616,NA
"Total",37,2.08093079043942,NA,NA,1,NA
