"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0349421561333913,0.0349421561333913,0.358610341269332,0.00283803644485166,0.853
"Residuals",126,12.2771464348282,0.0974376701176841,NA,0.997161963555148,NA
"Total",127,12.3120885909616,NA,NA,1,NA
